time,num_idle,num_serving,num_charging,num_cruising,pass_arrivals,removed_pass
1464801960,2999,2999,2999,2999,0,0
1464802020,2999,2999,2999,2999,0,0
1464802080,2999,2999,2999,2999,0,0
1464802140,2999,2999,2999,2999,0,0
1464802200,2999,2999,2999,2999,0,0
1464802260,2999,2999,2999,2999,0,0
1464802320,2999,2999,2999,2999,0,0
1464802380,2999,2999,2999,2999,0,0
1464802440,2999,2999,2999,2999,0,0
1464802500,2999,2999,2999,2999,0,0
1464802560,2999,2999,2999,2999,0,0
1464802620,2999,2999,2999,2999,0,0
1464802680,2999,2999,2999,2999,0,0
1464802740,2999,2999,2999,2999,0,0
1464802800,2999,2999,2999,2999,0,0
1464802860,2999,2999,2999,2999,0,0
1464802920,2999,2999,2999,2999,0,0
1464802980,2999,2999,2999,2999,0,0
1464803040,2999,2999,2999,2999,0,0
1464803100,2999,2999,2999,2999,0,0
1464803160,2999,2999,2999,2999,0,0
1464803220,2999,2999,2999,2999,0,0
1464803280,2999,2999,2999,2999,0,0
1464803340,2999,2999,2999,2999,0,0
1464803400,2999,2999,2999,2999,0,0
1464803460,2999,2999,2999,2999,0,0
1464803520,2999,2999,2999,2999,0,0
1464803580,2999,2999,2999,2999,0,0
1464803640,2999,2999,2999,2999,0,0
1464803700,2999,2999,2999,2999,0,0
1464803760,2999,2999,2999,2999,0,0
1464803820,2999,2999,2999,2999,0,0
1464803880,2999,2999,2999,2999,0,0
1464803940,2999,2999,2999,2999,0,0
1464804000,2999,2999,2999,2999,0,0
1464804060,2999,2999,2999,2999,0,0
1464804120,2999,2999,2999,2999,0,0
1464804180,2999,2999,2999,2999,0,0
1464804240,2999,2999,2999,2999,0,0
1464804300,2999,2999,2999,2999,0,0
1464804360,2999,2999,2999,2999,0,0
1464804420,2999,2999,2999,2999,0,0
1464804480,2999,2999,2999,2999,0,0
1464804540,2999,2999,2999,2999,0,0
1464804600,2999,2999,2999,2999,0,0
1464804660,2999,2999,2999,2999,0,0
1464804720,2999,2999,2999,2999,0,0
1464804780,2999,2999,2999,2999,0,0
1464804840,2999,2999,2999,2999,0,0
1464804900,2999,2999,2999,2999,0,0
1464804960,2999,2999,2999,2999,0,0
1464805020,2999,2999,2999,2999,0,0
1464805080,2999,2999,2999,2999,0,0
1464805140,2999,2999,2999,2999,0,0
1464805200,2999,2999,2999,2999,0,0
1464805260,2999,2999,2999,2999,0,0
1464805320,2999,2999,2999,2999,0,0
1464805380,2999,2999,2999,2999,0,0
1464805440,2999,2999,2999,2999,0,0
1464805500,2999,2999,2999,2999,0,0
1464805560,2999,2999,2999,2999,0,0
1464805620,2999,2999,2999,2999,0,0
1464805680,2999,2999,2999,2999,0,0
1464805740,2999,2999,2999,2999,0,0
1464805800,2999,2999,2999,2999,0,0
1464805860,2999,2999,2999,2999,0,0
1464805920,2999,2999,2999,2999,0,0
1464805980,2999,2999,2999,2999,0,0
1464806040,2999,2999,2999,2999,0,0
1464806100,2999,2999,2999,2999,0,0
1464806160,2999,2999,2999,2999,0,0
1464806220,2999,2999,2999,2999,0,0
1464806280,2999,2999,2999,2999,0,0
1464806340,2999,2999,2999,2999,0,0
1464806400,2999,2999,2999,2999,0,0
1464806460,2999,2999,2999,2999,0,0
1464806520,2999,2999,2999,2999,0,0
1464806580,2999,2999,2999,2999,0,0
1464806640,2999,2999,2999,2999,0,0
1464806700,2999,2999,2999,2999,0,0
1464806760,2999,2999,2999,2999,0,0
1464806820,2999,2999,2999,2999,0,0
1464806880,2999,2999,2999,2999,0,0
1464806940,2999,2999,2999,2999,0,0
1464807000,2999,2999,2999,2999,0,0
1464807060,2999,2999,2999,2999,0,0
1464807120,2999,2999,2999,2999,0,0
1464807180,2999,2999,2999,2999,0,0
1464807240,2999,2999,2999,2999,0,0
1464807300,2999,2999,2999,2999,0,0
1464807360,2999,2999,2999,2999,0,0
1464807420,2999,2999,2999,2999,0,0
1464807480,2999,2999,2999,2999,0,0
1464807540,2999,2999,2999,2999,0,0
1464807600,2999,2999,2999,2999,0,0
1464807660,2999,2999,2999,2999,0,0
1464807720,2999,2999,2999,2999,0,0
1464807780,2999,2999,2999,2999,0,0
1464807840,2999,2999,2999,2999,0,0
1464807900,2999,2999,2999,2999,0,0
1464807960,2999,2999,2999,2999,0,0
1464808020,2999,2999,2999,2999,0,0
1464808080,2999,2999,2999,2999,0,0
1464808140,2999,2999,2999,2999,0,0
1464808200,2999,2999,2999,2999,0,0
1464808260,2999,2999,2999,2999,0,0
1464808320,2999,2999,2999,2999,0,0
1464808380,2999,2999,2999,2999,0,0
1464808440,2999,2999,2999,2999,0,0
1464808500,2999,2999,2999,2999,0,0
1464808560,2999,2999,2999,2999,0,0
1464808620,2999,2999,2999,2999,0,0
1464808680,2999,2999,2999,2999,0,0
1464808740,2999,2999,2999,2999,0,0
1464808800,2999,2999,2999,2999,0,0
1464808860,2999,2999,2999,2999,0,0
1464808920,2999,2999,2999,2999,0,0
1464808980,2999,2999,2999,2999,0,0
1464809040,2999,2999,2999,2999,0,0
1464809100,2999,2999,2999,2999,0,0
1464809160,2999,2999,2999,2999,0,0
1464809220,2999,2999,2999,2999,0,0
1464809280,2999,2999,2999,2999,0,0
1464809340,2999,2999,2999,2999,0,0
1464809400,2999,2999,2999,2999,0,0
1464809460,2999,2999,2999,2999,0,0
1464809520,2999,2999,2999,2999,0,0
1464809580,2999,2999,2999,2999,0,0
1464809640,2999,2999,2999,2999,0,0
1464809700,2999,2999,2999,2999,0,0
1464809760,2999,2999,2999,2999,0,0
1464809820,2999,2999,2999,2999,0,0
1464809880,2999,2999,2999,2999,0,0
1464809940,2999,2999,2999,2999,0,0
1464810000,2999,2999,2999,2999,0,0
1464810060,2999,2999,2999,2999,0,0
1464810120,2999,2999,2999,2999,0,0
1464810180,2999,2999,2999,2999,0,0
1464810240,2999,2999,2999,2999,0,0
1464810300,2999,2999,2999,2999,0,0
1464810360,2999,2999,2999,2999,0,0
1464810420,2999,2999,2999,2999,0,0
1464810480,2999,2999,2999,2999,0,0
1464810540,2999,2999,2999,2999,0,0
1464810600,2999,2999,2999,2999,0,0
1464810660,2999,2999,2999,2999,0,0
1464810720,2999,2999,2999,2999,0,0
1464810780,2999,2999,2999,2999,0,0
1464810840,2999,2999,2999,2999,0,0
1464810900,2999,2999,2999,2999,0,0
1464810960,2999,2999,2999,2999,0,0
1464811020,2999,2999,2999,2999,0,0
1464811080,2999,2999,2999,2999,0,0
1464811140,2999,2999,2999,2999,0,0
1464811200,2999,2999,2999,2999,0,0
1464811260,2999,2999,2999,2999,0,0
1464811320,2999,2999,2999,2999,0,0
1464811380,2999,2999,2999,2999,0,0
1464811440,2999,2999,2999,2999,0,0
1464811500,2999,2999,2999,2999,0,0
1464811560,2999,2999,2999,2999,0,0
1464811620,2999,2999,2999,2999,0,0
1464811680,2999,2999,2999,2999,0,0
1464811740,2999,2999,2999,2999,0,0
1464811800,2999,2999,2999,2999,0,0
1464811860,2999,2999,2999,2999,0,0
1464811920,2999,2999,2999,2999,0,0
1464811980,2999,2999,2999,2999,0,0
1464812040,2999,2999,2999,2999,0,0
1464812100,2999,2999,2999,2999,0,0
1464812160,2999,2999,2999,2999,0,0
1464812220,2999,2999,2999,2999,0,0
1464812280,2999,2999,2999,2999,0,0
1464812340,2999,2999,2999,2999,0,0
1464812400,2999,2999,2999,2999,0,0
1464812460,2999,2999,2999,2999,0,0
1464812520,2999,2999,2999,2999,0,0
1464812580,2999,2999,2999,2999,0,0
1464812640,2999,2999,2999,2999,0,0
1464812700,2999,2999,2999,2999,0,0
1464812760,2999,2999,2999,2999,0,0
1464812820,2999,2999,2999,2999,0,0
1464812880,2999,2999,2999,2999,0,0
1464812940,2999,2999,2999,2999,0,0
1464813000,2999,2999,2999,2999,0,0
1464813060,2999,2999,2999,2999,0,0
1464813120,2999,2999,2999,2999,0,0
1464813180,2999,2999,2999,2999,0,0
1464813240,2999,2999,2999,2999,0,0
1464813300,2999,2999,2999,2999,0,0
1464813360,2999,2999,2999,2999,0,0
1464813420,2999,2999,2999,2999,0,0
1464813480,2999,2999,2999,2999,0,0
1464813540,2999,2999,2999,2999,0,0
1464813600,2999,2999,2999,2999,0,0
1464813660,2999,2999,2999,2999,0,0
1464813720,2999,2999,2999,2999,0,0
1464813780,2999,2999,2999,2999,0,0
1464813840,2999,2999,2999,2999,0,0
1464813900,2999,2999,2999,2999,0,0
1464813960,2999,2999,2999,2999,0,0
1464814020,2999,2999,2999,2999,0,0
1464814080,2999,2999,2999,2999,0,0
1464814140,2999,2999,2999,2999,0,0
1464814200,2999,2999,2999,2999,0,0
1464814260,2999,2999,2999,2999,0,0
1464814320,2999,2999,2999,2999,0,0
1464814380,2999,2999,2999,2999,0,0
1464814440,2999,2999,2999,2999,0,0
1464814500,2999,2999,2999,2999,0,0
1464814560,2999,2999,2999,2999,0,0
1464814620,2999,2999,2999,2999,0,0
1464814680,2999,2999,2999,2999,0,0
1464814740,2999,2999,2999,2999,0,0
1464814800,2999,2999,2999,2999,0,0
1464814860,2999,2999,2999,2999,0,0
1464814920,2999,2999,2999,2999,0,0
1464814980,2999,2999,2999,2999,0,0
1464815040,2999,2999,2999,2999,0,0
1464815100,2999,2999,2999,2999,0,0
1464815160,2999,2999,2999,2999,0,0
1464815220,2999,2999,2999,2999,0,0
1464815280,2999,2999,2999,2999,0,0
1464815340,2999,2999,2999,2999,0,0
1464815400,2999,2999,2999,2999,0,0
1464815460,2999,2999,2999,2999,0,0
1464815520,2999,2999,2999,2999,0,0
1464815580,2999,2999,2999,2999,0,0
1464815640,2999,2999,2999,2999,0,0
1464815700,2999,2999,2999,2999,0,0
1464815760,2999,2999,2999,2999,0,0
1464815820,2999,2999,2999,2999,0,0
1464815880,2999,2999,2999,2999,0,0
1464815940,2999,2999,2999,2999,0,0
1464816000,2999,2999,2999,2999,0,0
1464816060,2999,2999,2999,2999,0,0
1464816120,2999,2999,2999,2999,0,0
1464816180,2999,2999,2999,2999,0,0
1464816240,2999,2999,2999,2999,0,0
1464816300,2999,2999,2999,2999,0,0
1464816360,2999,2999,2999,2999,0,0
1464816420,2999,2999,2999,2999,0,0
1464816480,2999,2999,2999,2999,0,0
1464816540,2999,2999,2999,2999,0,0
1464816600,2999,2999,2999,2999,0,0
1464816660,2999,2999,2999,2999,0,0
1464816720,2999,2999,2999,2999,0,0
1464816780,2999,2999,2999,2999,0,0
1464816840,2999,2999,2999,2999,0,0
1464816900,2999,2999,2999,2999,0,0
1464816960,2999,2999,2999,2999,0,0
1464817020,2999,2999,2999,2999,0,0
1464817080,2999,2999,2999,2999,0,0
1464817140,2999,2999,2999,2999,0,0
1464817200,2999,2999,2999,2999,0,0
1464817260,2999,2999,2999,2999,0,0
1464817320,2999,2999,2999,2999,0,0
1464817380,2999,2999,2999,2999,0,0
1464817440,2999,2999,2999,2999,0,0
1464817500,2999,2999,2999,2999,0,0
1464817560,2999,2999,2999,2999,0,0
1464817620,2999,2999,2999,2999,0,0
1464817680,2999,2999,2999,2999,0,0
1464817740,2999,2999,2999,2999,0,0
1464817800,2999,2999,2999,2999,0,0
1464817860,2999,2999,2999,2999,0,0
1464817920,2999,2999,2999,2999,0,0
1464817980,2999,2999,2999,2999,0,0
1464818040,2999,2999,2999,2999,0,0
1464818100,2999,2999,2999,2999,0,0
1464818160,2999,2999,2999,2999,0,0
1464818220,2999,2999,2999,2999,0,0
1464818280,2999,2999,2999,2999,0,0
1464818340,2999,2999,2999,2999,0,0
1464818400,2999,2999,2999,2999,0,0
1464818460,2999,2999,2999,2999,0,0
1464818520,2999,2999,2999,2999,0,0
1464818580,2999,2999,2999,2999,0,0
1464818640,2999,2999,2999,2999,0,0
1464818700,2999,2999,2999,2999,0,0
1464818760,2999,2999,2999,2999,0,0
1464818820,2999,2999,2999,2999,0,0
1464818880,2999,2999,2999,2999,0,0
1464818940,2999,2999,2999,2999,0,0
1464819000,2999,2999,2999,2999,0,0
1464819060,2999,2999,2999,2999,0,0
1464819120,2999,2999,2999,2999,0,0
1464819180,2999,2999,2999,2999,0,0
1464819240,2999,2999,2999,2999,0,0
1464819300,2999,2999,2999,2999,0,0
1464819360,2999,2999,2999,2999,0,0
1464819420,2999,2999,2999,2999,0,0
1464819480,2999,2999,2999,2999,0,0
1464819540,2999,2999,2999,2999,0,0
1464819600,2999,2999,2999,2999,0,0
1464819660,2999,2999,2999,2999,0,0
1464819720,2999,2999,2999,2999,0,0
1464819780,2999,2999,2999,2999,0,0
1464819840,2999,2999,2999,2999,0,0
1464819900,2999,2999,2999,2999,0,0
1464819960,2999,2999,2999,2999,0,0
1464820020,2999,2999,2999,2999,0,0
1464820080,2999,2999,2999,2999,0,0
1464820140,2999,2999,2999,2999,0,0
1464820200,2999,2999,2999,2999,0,0
1464820260,2999,2999,2999,2999,0,0
1464820320,2999,2999,2999,2999,0,0
1464820380,2999,2999,2999,2999,0,0
1464820440,2999,2999,2999,2999,0,0
1464820500,2999,2999,2999,2999,0,0
1464820560,2999,2999,2999,2999,0,0
1464820620,2999,2999,2999,2999,0,0
1464820680,2999,2999,2999,2999,0,0
1464820740,2999,2999,2999,2999,0,0
1464820800,2999,2999,2999,2999,0,0
1464820860,2999,2999,2999,2999,0,0
1464820920,2999,2999,2999,2999,0,0
1464820980,2999,2999,2999,2999,0,0
1464821040,2999,2999,2999,2999,0,0
1464821100,2999,2999,2999,2999,0,0
1464821160,2999,2999,2999,2999,0,0
1464821220,2999,2999,2999,2999,0,0
1464821280,2999,2999,2999,2999,0,0
1464821340,2999,2999,2999,2999,0,0
1464821400,2999,2999,2999,2999,0,0
1464821460,2999,2999,2999,2999,0,0
1464821520,2999,2999,2999,2999,0,0
1464821580,2999,2999,2999,2999,0,0
1464821640,2999,2999,2999,2999,0,0
1464821700,2999,2999,2999,2999,0,0
1464821760,2999,2999,2999,2999,0,0
1464821820,2999,2999,2999,2999,0,0
1464821880,2999,2999,2999,2999,0,0
1464821940,2999,2999,2999,2999,0,0
1464822000,2999,2999,2999,2999,0,0
1464822060,2999,2999,2999,2999,0,0
1464822120,2999,2999,2999,2999,0,0
1464822180,2999,2999,2999,2999,0,0
1464822240,2999,2999,2999,2999,0,0
1464822300,2999,2999,2999,2999,0,0
1464822360,2999,2999,2999,2999,0,0
1464822420,2999,2999,2999,2999,0,0
1464822480,2999,2999,2999,2999,0,0
1464822540,2999,2999,2999,2999,0,0
1464822600,2999,2999,2999,2999,0,0
1464822660,2999,2999,2999,2999,0,0
1464822720,2999,2999,2999,2999,0,0
1464822780,2999,2999,2999,2999,0,0
1464822840,2999,2999,2999,2999,0,0
1464822900,2999,2999,2999,2999,0,0
1464822960,2999,2999,2999,2999,0,0
1464823020,2999,2999,2999,2999,0,0
1464823080,2999,2999,2999,2999,0,0
1464823140,2999,2999,2999,2999,0,0
1464823200,2999,2999,2999,2999,0,0
1464823260,2999,2999,2999,2999,0,0
1464823320,2999,2999,2999,2999,0,0
1464823380,2999,2999,2999,2999,0,0
1464823440,2999,2999,2999,2999,0,0
1464823500,2999,2999,2999,2999,0,0
1464823560,2999,2999,2999,2999,0,0
1464823620,2999,2999,2999,2999,0,0
1464823680,2999,2999,2999,2999,0,0
1464823740,2999,2999,2999,2999,0,0
1464823800,2999,2999,2999,2999,0,0
1464823860,2999,2999,2999,2999,0,0
1464823920,2999,2999,2999,2999,0,0
1464823980,2999,2999,2999,2999,0,0
1464824040,2999,2999,2999,2999,0,0
1464824100,2999,2999,2999,2999,0,0
1464824160,2999,2999,2999,2999,0,0
1464824220,2999,2999,2999,2999,0,0
1464824280,2999,2999,2999,2999,0,0
1464824340,2999,2999,2999,2999,0,0
1464824400,2999,2999,2999,2999,0,0
1464824460,2999,2999,2999,2999,0,0
1464824520,2999,2999,2999,2999,0,0
1464824580,2999,2999,2999,2999,0,0
1464824640,2999,2999,2999,2999,0,0
1464824700,2999,2999,2999,2999,0,0
1464824760,2999,2999,2999,2999,0,0
1464824820,2999,2999,2999,2999,0,0
1464824880,2999,2999,2999,2999,0,0
1464824940,2999,2999,2999,2999,0,0
1464825000,2999,2999,2999,2999,0,0
1464825060,2999,2999,2999,2999,0,0
1464825120,2999,2999,2999,2999,0,0
1464825180,2999,2999,2999,2999,0,0
1464825240,2999,2999,2999,2999,0,0
1464825300,2999,2999,2999,2999,0,0
1464825360,2999,2999,2999,2999,0,0
1464825420,2999,2999,2999,2999,0,0
1464825480,2999,2999,2999,2999,0,0
1464825540,2999,2999,2999,2999,0,0
1464825600,2999,2999,2999,2999,0,0
1464825660,2999,2999,2999,2999,0,0
1464825720,2999,2999,2999,2999,0,0
1464825780,2999,2999,2999,2999,0,0
1464825840,2999,2999,2999,2999,0,0
1464825900,2999,2999,2999,2999,0,0
1464825960,2999,2999,2999,2999,0,0
1464826020,2999,2999,2999,2999,0,0
1464826080,2999,2999,2999,2999,0,0
1464826140,2999,2999,2999,2999,0,0
1464826200,2999,2999,2999,2999,0,0
1464826260,2999,2999,2999,2999,0,0
1464826320,2999,2999,2999,2999,0,0
1464826380,2999,2999,2999,2999,0,0
1464826440,2999,2999,2999,2999,0,0
1464826500,2999,2999,2999,2999,0,0
1464826560,2999,2999,2999,2999,0,0
1464826620,2999,2999,2999,2999,0,0
1464826680,2999,2999,2999,2999,0,0
1464826740,2999,2999,2999,2999,0,0
1464826800,2999,2999,2999,2999,0,0
1464826860,2999,2999,2999,2999,0,0
1464826920,2999,2999,2999,2999,0,0
1464826980,2999,2999,2999,2999,0,0
1464827040,2999,2999,2999,2999,0,0
1464827100,2999,2999,2999,2999,0,0
1464827160,2999,2999,2999,2999,0,0
1464827220,2999,2999,2999,2999,0,0
1464827280,2999,2999,2999,2999,0,0
1464827340,2999,2999,2999,2999,0,0
1464827400,2999,2999,2999,2999,0,0
1464827460,2999,2999,2999,2999,0,0
1464827520,2999,2999,2999,2999,0,0
1464827580,2999,2999,2999,2999,0,0
1464827640,2999,2999,2999,2999,0,0
1464827700,2999,2999,2999,2999,0,0
1464827760,2999,2999,2999,2999,0,0
1464827820,2999,2999,2999,2999,0,0
1464827880,2999,2999,2999,2999,0,0
1464827940,2999,2999,2999,2999,0,0
1464828000,2999,2999,2999,2999,0,0
1464828060,2999,2999,2999,2999,0,0
1464828120,2999,2999,2999,2999,0,0
1464828180,2999,2999,2999,2999,0,0
1464828240,2999,2999,2999,2999,0,0
1464828300,2999,2999,2999,2999,0,0
1464828360,2999,2999,2999,2999,0,0
1464828420,2999,2999,2999,2999,0,0
1464828480,2999,2999,2999,2999,0,0
1464828540,2999,2999,2999,2999,0,0
1464828600,2999,2999,2999,2999,0,0
1464828660,2999,2999,2999,2999,0,0
1464828720,2999,2999,2999,2999,0,0
1464828780,2999,2999,2999,2999,0,0
1464828840,2999,2999,2999,2999,0,0
1464828900,2999,2999,2999,2999,0,0
1464828960,2999,2999,2999,2999,0,0
1464829020,2999,2999,2999,2999,0,0
1464829080,2999,2999,2999,2999,0,0
1464829140,2999,2999,2999,2999,0,0
1464829200,2999,2999,2999,2999,0,0
1464829260,2999,2999,2999,2999,0,0
1464829320,2999,2999,2999,2999,0,0
1464829380,2999,2999,2999,2999,0,0
1464829440,2999,2999,2999,2999,0,0
1464829500,2999,2999,2999,2999,0,0
1464829560,2999,2999,2999,2999,0,0
1464829620,2999,2999,2999,2999,0,0
1464829680,2999,2999,2999,2999,0,0
1464829740,2999,2999,2999,2999,0,0
1464829800,2999,2999,2999,2999,0,0
1464829860,2999,2999,2999,2999,0,0
1464829920,2999,2999,2999,2999,0,0
1464829980,2999,2999,2999,2999,0,0
1464830040,2999,2999,2999,2999,0,0
1464830100,2999,2999,2999,2999,0,0
1464830160,2999,2999,2999,2999,0,0
1464830220,2999,2999,2999,2999,0,0
1464830280,2999,2999,2999,2999,0,0
1464830340,2999,2999,2999,2999,0,0
1464830400,2999,2999,2999,2999,0,0
1464830460,2999,2999,2999,2999,0,0
1464830520,2999,2999,2999,2999,0,0
1464830580,2999,2999,2999,2999,0,0
1464830640,2999,2999,2999,2999,0,0
1464830700,2999,2999,2999,2999,0,0
1464830760,2999,2999,2999,2999,0,0
1464830820,2999,2999,2999,2999,0,0
1464830880,2999,2999,2999,2999,0,0
1464830940,2999,2999,2999,2999,0,0
1464831000,2999,2999,2999,2999,0,0
1464831060,2999,2999,2999,2999,0,0
1464831120,2999,2999,2999,2999,0,0
1464831180,2999,2999,2999,2999,0,0
1464831240,2999,2999,2999,2999,0,0
1464831300,2999,2999,2999,2999,0,0
1464831360,2999,2999,2999,2999,0,0
1464831420,2999,2999,2999,2999,0,0
1464831480,2999,2999,2999,2999,0,0
1464831540,2999,2999,2999,2999,0,0
1464831600,2999,2999,2999,2999,0,0
1464831660,2999,2999,2999,2999,0,0
1464831720,2999,2999,2999,2999,0,0
1464831780,2999,2999,2999,2999,0,0
1464831840,2999,2999,2999,2999,0,0
