Train step=100, hour=0, Loss = 9.671430587768555
Train step=127900, hour=18, Loss = 2.7985565662384033
Train step=128000, hour=18, Loss = 3.7820472717285156
Train step=128100, hour=18, Loss = 6.1714959144592285
Train step=128200, hour=18, Loss = 6.023860931396484
Train step=128300, hour=18, Loss = 5.4621477127075195
Train step=128400, hour=18, Loss = 0.7708621025085449
Train step=128500, hour=19, Loss = 5.674201965332031
Train step=128600, hour=19, Loss = 5.244966983795166
Train step=128700, hour=19, Loss = 3.954895496368408
Train step=128800, hour=19, Loss = 3.611959934234619
Train step=128900, hour=19, Loss = 5.683287620544434
Train step=129000, hour=19, Loss = 5.104220867156982
Train step=129100, hour=19, Loss = 8.613494873046875
Train step=129200, hour=19, Loss = 6.089959621429443
Train step=129300, hour=19, Loss = 5.465784072875977
Train step=129400, hour=19, Loss = 5.906019687652588
Train step=129500, hour=19, Loss = 4.403031349182129
Train step=129600, hour=19, Loss = 8.409549713134766
Train step=129700, hour=19, Loss = 3.9058923721313477
Train step=129800, hour=19, Loss = 6.180074691772461
Train step=129900, hour=19, Loss = 3.626514434814453
Train step=130000, hour=19, Loss = 6.06329345703125
Train step=130100, hour=19, Loss = 7.600953102111816
Train step=130200, hour=20, Loss = 8.442176818847656
Train step=130300, hour=20, Loss = 6.72689151763916
Train step=130400, hour=20, Loss = 5.6273345947265625
Train step=130500, hour=20, Loss = 4.860086441040039
Train step=130600, hour=20, Loss = 6.692298889160156
Train step=130700, hour=20, Loss = 6.7085981369018555
Train step=130800, hour=20, Loss = 5.82487678527832
Train step=130900, hour=20, Loss = 5.501353740692139
Train step=131000, hour=20, Loss = 3.652275800704956
Train step=131100, hour=20, Loss = 5.17219352722168
Train step=131200, hour=20, Loss = 4.947171211242676
Train step=131300, hour=20, Loss = 9.470036506652832
Train step=131400, hour=20, Loss = 5.087320804595947
Train step=131500, hour=20, Loss = 4.208362579345703
Train step=131600, hour=20, Loss = 5.9588117599487305
Train step=131700, hour=20, Loss = 3.8337340354919434
Train step=131800, hour=21, Loss = 5.926519393920898
Train step=131900, hour=21, Loss = 3.8081915378570557
Train step=132000, hour=21, Loss = 8.344407081604004
Train step=132100, hour=21, Loss = 4.367811679840088
Train step=132200, hour=21, Loss = 6.438950538635254
Train step=132300, hour=21, Loss = 8.353172302246094
Train step=132400, hour=21, Loss = 6.863222122192383
Train step=132500, hour=21, Loss = 6.687894821166992
Train step=132600, hour=21, Loss = 5.371735572814941
Train step=132700, hour=21, Loss = 8.005597114562988
Train step=132800, hour=21, Loss = 5.572531223297119
Train step=132900, hour=21, Loss = 5.702872276306152
Train step=133000, hour=21, Loss = 5.125635147094727
Train step=133100, hour=21, Loss = 6.628617763519287
Train step=133200, hour=22, Loss = 8.7825927734375
Train step=133300, hour=22, Loss = 7.134082794189453
Train step=133400, hour=22, Loss = 5.039959907531738
Train step=133500, hour=22, Loss = 7.489563941955566
Train step=133600, hour=22, Loss = 6.330203533172607
Train step=133700, hour=22, Loss = 5.6264801025390625
Train step=133800, hour=22, Loss = 7.112160682678223
Train step=133900, hour=22, Loss = 5.315098762512207
Train step=134000, hour=22, Loss = 3.5585243701934814
Train step=134100, hour=22, Loss = 8.731338500976562
Train step=134200, hour=22, Loss = 5.339311599731445
Train step=134300, hour=22, Loss = 5.884502410888672
Train step=134400, hour=22, Loss = 6.482781410217285
Train step=134500, hour=22, Loss = 6.149116039276123
Train step=134600, hour=22, Loss = 9.24399471282959
Train step=134700, hour=22, Loss = 2.9767837524414062
Train step=134800, hour=23, Loss = 7.677210330963135
Train step=134900, hour=23, Loss = 7.773488521575928
Train step=135000, hour=23, Loss = 8.225314140319824
Train step=135100, hour=23, Loss = 7.497400760650635
Train step=135200, hour=23, Loss = 7.240144729614258
Train step=135300, hour=23, Loss = 6.39482307434082
Train step=135400, hour=23, Loss = 8.30525016784668
Train step=135500, hour=23, Loss = 8.372993469238281
Train step=135600, hour=23, Loss = 9.525941848754883
Train step=135700, hour=23, Loss = 6.746527671813965
Train step=135800, hour=23, Loss = 5.933215618133545
Train step=135900, hour=0, Loss = 7.002775192260742
Train step=136000, hour=0, Loss = 6.169064521789551
Train step=136100, hour=0, Loss = 7.051181793212891
Train step=136200, hour=0, Loss = 7.313589096069336
Train step=136300, hour=0, Loss = 7.171643257141113
Train step=136400, hour=0, Loss = 6.834938049316406
Train step=136500, hour=0, Loss = 7.539216995239258
Train step=136600, hour=0, Loss = 6.858501434326172
Train step=136700, hour=0, Loss = 9.839506149291992
Train step=136800, hour=0, Loss = 6.915074348449707
Train step=136900, hour=0, Loss = 6.650755882263184
Train step=137000, hour=0, Loss = 7.703139305114746
Train step=137100, hour=0, Loss = 5.65228796005249
Train step=137200, hour=0, Loss = 7.2204437255859375
Train step=137300, hour=1, Loss = 8.06549072265625
Train step=137400, hour=1, Loss = 5.6624250411987305
Train step=137500, hour=1, Loss = 9.773907661437988
Train step=137600, hour=1, Loss = 7.718416213989258
Train step=137700, hour=1, Loss = 6.931933403015137
Train step=137800, hour=1, Loss = 5.941509246826172
Train step=137900, hour=1, Loss = 5.011449813842773
Train step=138000, hour=1, Loss = 5.68289852142334
Train step=138100, hour=1, Loss = 4.39400577545166
Train step=138200, hour=1, Loss = 5.846810340881348
Train step=138300, hour=1, Loss = 6.394174575805664
Train step=138400, hour=1, Loss = 7.541404724121094
Train step=138500, hour=1, Loss = 5.4850616455078125
Train step=138600, hour=1, Loss = 7.799248218536377
Train step=138700, hour=2, Loss = 7.23016881942749
Train step=138800, hour=2, Loss = 8.083181381225586
Train step=138900, hour=2, Loss = 7.903446674346924
Train step=139000, hour=2, Loss = 5.894002914428711
Train step=139100, hour=2, Loss = 6.293476581573486
Train step=139200, hour=2, Loss = 8.466556549072266
Train step=139300, hour=2, Loss = 8.259340286254883
Train step=139400, hour=2, Loss = 8.75619888305664
Train step=139500, hour=2, Loss = 6.632105827331543
Train step=139600, hour=2, Loss = 7.209336757659912
Train step=139700, hour=2, Loss = 7.235232830047607
Train step=139800, hour=2, Loss = 7.341751575469971
Train step=139900, hour=2, Loss = 11.162469863891602
Train step=140000, hour=2, Loss = 6.384893894195557
Train step=140100, hour=2, Loss = 8.874767303466797
Train step=140200, hour=3, Loss = 6.508943557739258
Train step=140300, hour=3, Loss = 7.526261806488037
Train step=140400, hour=3, Loss = 6.803613662719727
Train step=140500, hour=3, Loss = 6.707086563110352
Train step=140600, hour=3, Loss = 8.091832160949707
Train step=140700, hour=3, Loss = 7.657623767852783
Train step=140800, hour=3, Loss = 7.684268951416016
Train step=140900, hour=3, Loss = 7.7229719161987305
Train step=141000, hour=3, Loss = 8.017224311828613
Train step=141100, hour=3, Loss = 8.431622505187988
Train step=141200, hour=3, Loss = 8.461053848266602
Train step=141300, hour=3, Loss = 8.783260345458984
Train step=141400, hour=3, Loss = 8.38467788696289
Train step=141500, hour=3, Loss = 8.601702690124512
Train step=141600, hour=4, Loss = 8.111345291137695
Train step=141700, hour=4, Loss = 9.208141326904297
Train step=141800, hour=4, Loss = 7.4692535400390625
Train step=141900, hour=4, Loss = 7.7297797203063965
Train step=142000, hour=4, Loss = 8.312161445617676
Train step=142100, hour=4, Loss = 7.887014389038086
Train step=142200, hour=4, Loss = 7.984414100646973
Train step=142300, hour=4, Loss = 7.648106575012207
Train step=142400, hour=4, Loss = 8.594581604003906
Train step=142500, hour=4, Loss = 8.227173805236816
Train step=142600, hour=4, Loss = 7.128261089324951
Train step=142700, hour=4, Loss = 8.668048858642578
Train step=142800, hour=4, Loss = 8.424765586853027
Train step=142900, hour=5, Loss = 7.548995494842529
Train step=143000, hour=5, Loss = 9.597551345825195
Train step=143100, hour=5, Loss = 6.166022777557373
Train step=143200, hour=5, Loss = 6.0836076736450195
Train step=143300, hour=5, Loss = 7.94765567779541
Train step=143400, hour=5, Loss = 7.895727157592773
Train step=143500, hour=5, Loss = 7.714150905609131
Train step=143600, hour=5, Loss = 7.573448657989502
Train step=143700, hour=5, Loss = 9.754776000976562
Train step=143800, hour=5, Loss = 0.8473587036132812
Train step=143900, hour=5, Loss = 7.327445030212402
Train step=144000, hour=5, Loss = 8.064834594726562
Train step=144100, hour=5, Loss = 8.03140926361084
Train step=144200, hour=6, Loss = 7.607137203216553
Train step=144300, hour=6, Loss = 8.481084823608398
Train step=144400, hour=6, Loss = 8.249484062194824
Train step=144500, hour=6, Loss = 9.474064826965332
Train step=144600, hour=6, Loss = 9.131467819213867
Train step=144700, hour=6, Loss = 8.457952499389648
Train step=144800, hour=6, Loss = 9.374590873718262
Train step=144900, hour=6, Loss = 8.592836380004883
Train step=145000, hour=6, Loss = 7.578047275543213
Train step=145100, hour=6, Loss = 7.959839820861816
Train step=145200, hour=6, Loss = 6.411362648010254
Train step=145300, hour=6, Loss = 6.65030574798584
Train step=145400, hour=6, Loss = 7.531792640686035
Train step=145500, hour=6, Loss = 7.91856575012207
Train step=145600, hour=6, Loss = 8.828106880187988
Train step=145700, hour=6, Loss = 16.47281265258789
Train step=145800, hour=7, Loss = 4.600856781005859
Train step=145900, hour=7, Loss = 2.4616336822509766
Train step=146000, hour=7, Loss = 5.862863063812256
Train step=146100, hour=7, Loss = 5.788623809814453
Train step=146200, hour=7, Loss = 5.648728370666504
Train step=146300, hour=7, Loss = 4.630180358886719
Train step=146400, hour=7, Loss = -0.17196762561798096
Train step=146500, hour=7, Loss = 5.860986709594727
Train step=146600, hour=7, Loss = 4.486797332763672
Train step=146700, hour=8, Loss = 5.510682106018066
Train step=146800, hour=8, Loss = 6.295524597167969
Train step=146900, hour=8, Loss = 10.294855117797852
Train step=147000, hour=8, Loss = 3.6321749687194824
Train step=147100, hour=8, Loss = 3.3565127849578857
Train step=147200, hour=8, Loss = 4.052297115325928
Train step=147300, hour=8, Loss = 1.240190029144287
Train step=147400, hour=8, Loss = 5.191669464111328
Train step=147500, hour=8, Loss = 4.6661176681518555
Train step=147600, hour=8, Loss = 3.8763492107391357
Train step=147700, hour=8, Loss = 4.238417148590088
Train step=147800, hour=8, Loss = 1.062757968902588
Train step=147900, hour=8, Loss = 2.6363515853881836
Train step=148000, hour=8, Loss = 58.03361129760742
Train step=148100, hour=9, Loss = 5.840387344360352
Train step=148200, hour=9, Loss = 5.764665603637695
Train step=148300, hour=9, Loss = 4.971004486083984
Train step=148400, hour=9, Loss = 4.217632293701172
Train step=148500, hour=9, Loss = 20.48619842529297
Train step=148600, hour=9, Loss = 6.603532791137695
Train step=148700, hour=9, Loss = 3.2368273735046387
Train step=148800, hour=9, Loss = 4.159829139709473
Train step=148900, hour=9, Loss = 5.3519978523254395
Train step=149000, hour=9, Loss = 5.448801040649414
Train step=149100, hour=9, Loss = 5.47551155090332
Train step=149200, hour=9, Loss = 1.9780129194259644
Train step=149300, hour=9, Loss = 6.392732620239258
Train step=149400, hour=9, Loss = 6.700492858886719
Train step=149500, hour=9, Loss = 5.334136486053467
Train step=149600, hour=10, Loss = 5.2491774559021
Train step=149700, hour=10, Loss = 5.434811115264893
Train step=149800, hour=10, Loss = 4.015287399291992
Train step=149900, hour=10, Loss = 4.678852081298828
Train step=150000, hour=10, Loss = 4.513289928436279
Train step=150100, hour=10, Loss = 5.556792736053467
Train step=150200, hour=10, Loss = 1.8698450326919556
Train step=150300, hour=10, Loss = 3.731166124343872
Train step=150400, hour=10, Loss = 3.716481924057007
Train step=150500, hour=10, Loss = 4.564601421356201
Train step=150600, hour=10, Loss = -0.6285274028778076
Train step=150700, hour=10, Loss = 8.58791732788086
Train step=150800, hour=10, Loss = 9.772449493408203
Train step=150900, hour=10, Loss = 7.871939659118652
Train step=151000, hour=11, Loss = 4.528372287750244
Train step=151100, hour=11, Loss = 4.624837875366211
Train step=151200, hour=11, Loss = 3.336002826690674
Train step=151300, hour=11, Loss = 4.189093589782715
Train step=151400, hour=11, Loss = 5.6241936683654785
Train step=151500, hour=11, Loss = 5.656341552734375
Train step=151600, hour=11, Loss = 3.117342233657837
Train step=151700, hour=11, Loss = 2.161599636077881
Train step=151800, hour=11, Loss = 4.561232089996338
Train step=151900, hour=11, Loss = 3.4173331260681152
Train step=152000, hour=11, Loss = 0.71621173620224
Train step=152100, hour=11, Loss = 0.6889183521270752
Train step=152200, hour=11, Loss = 4.754271507263184
Train step=152300, hour=12, Loss = 1.9256070852279663
Train step=152400, hour=12, Loss = 5.326104640960693
Train step=152500, hour=12, Loss = 1.4392173290252686
Train step=152600, hour=12, Loss = 2.494676351547241
Train step=152700, hour=12, Loss = 0.7875351309776306
Train step=152800, hour=12, Loss = 4.846949100494385
Train step=152900, hour=12, Loss = 4.651289939880371
Train step=153000, hour=12, Loss = 3.5458953380584717
Train step=153100, hour=12, Loss = 3.0337562561035156
Train step=153200, hour=12, Loss = 0.516211986541748
Train step=153300, hour=12, Loss = 3.8440566062927246
Train step=153400, hour=12, Loss = 0.024805188179016113
Train step=153500, hour=12, Loss = 3.3745503425598145
Train step=153600, hour=12, Loss = 4.944597244262695
Train step=153700, hour=13, Loss = 4.71815824508667
Train step=153800, hour=13, Loss = -1.3552989959716797
Train step=153900, hour=13, Loss = 1.836444616317749
Train step=154000, hour=13, Loss = 5.261061668395996
Train step=154100, hour=13, Loss = 5.176454544067383
Train step=154200, hour=13, Loss = 4.966151714324951
Train step=154300, hour=13, Loss = 4.387322425842285
Train step=154400, hour=13, Loss = 6.930395603179932
Train step=154500, hour=13, Loss = 2.6142940521240234
Train step=154600, hour=13, Loss = 0.061151325702667236
Train step=154700, hour=13, Loss = 3.005808115005493
Train step=154800, hour=13, Loss = 4.026392459869385
Train step=154900, hour=13, Loss = 6.415796279907227
Train step=155000, hour=14, Loss = 5.620444297790527
Train step=155100, hour=14, Loss = 5.896346092224121
Train step=155200, hour=14, Loss = 17.116676330566406
Train step=155300, hour=14, Loss = 4.910850524902344
Train step=155400, hour=14, Loss = 4.349085330963135
Train step=155500, hour=14, Loss = 4.992375373840332
Train step=155600, hour=14, Loss = 2.707210063934326
Train step=155700, hour=14, Loss = 3.521605968475342
Train step=155800, hour=14, Loss = 5.6726531982421875
Train step=155900, hour=14, Loss = 3.828911066055298
Train step=156000, hour=14, Loss = 4.703786849975586
Train step=156100, hour=14, Loss = 4.650445938110352
Train step=156200, hour=14, Loss = 16.98062515258789
Train step=156300, hour=15, Loss = 3.9080941677093506
Train step=156400, hour=15, Loss = 3.839726209640503
Train step=156500, hour=15, Loss = 5.161074638366699
Train step=156600, hour=15, Loss = 4.665990829467773
Train step=156700, hour=15, Loss = 1.6311612129211426
Train step=156800, hour=15, Loss = 7.54762077331543
Train step=156900, hour=15, Loss = 6.916548728942871
Train step=157000, hour=15, Loss = 3.039741277694702
Train step=157100, hour=15, Loss = 4.074450492858887
Train step=157200, hour=15, Loss = 7.364800453186035
Train step=157300, hour=15, Loss = 6.800051689147949
Train step=157400, hour=15, Loss = 5.559447288513184
Train step=157500, hour=15, Loss = 2.44765567779541
Train step=157600, hour=15, Loss = 5.166031360626221
Train step=157700, hour=16, Loss = 3.0708837509155273
Train step=157800, hour=16, Loss = 4.697356224060059
Train step=157900, hour=16, Loss = 3.5181384086608887
Train step=158000, hour=16, Loss = 3.9877567291259766
Train step=158100, hour=16, Loss = 4.664284706115723
Train step=158200, hour=16, Loss = 3.8289995193481445
Train step=158300, hour=16, Loss = 2.9888129234313965
Train step=158400, hour=16, Loss = 3.5220212936401367
Train step=158500, hour=16, Loss = 4.885663032531738
Train step=158600, hour=16, Loss = 2.733052968978882
Train step=158700, hour=16, Loss = 6.65102481842041
Train step=158800, hour=16, Loss = 5.372498989105225
Train step=158900, hour=16, Loss = 4.98328971862793
Train step=159000, hour=16, Loss = 5.204129219055176
Train step=159100, hour=16, Loss = 4.993340969085693
Train step=159200, hour=17, Loss = 6.473978042602539
Train step=159300, hour=17, Loss = 6.767639636993408
Train step=159400, hour=17, Loss = 5.529135704040527
Train step=159500, hour=17, Loss = 6.545741081237793
Train step=159600, hour=17, Loss = 6.055764198303223
Train step=159700, hour=17, Loss = 4.671632289886475
Train step=159800, hour=17, Loss = 5.113572120666504
Train step=159900, hour=17, Loss = 7.098046779632568
Train step=160000, hour=17, Loss = 4.760606288909912
Train step=160100, hour=17, Loss = 4.569304943084717
Train step=160200, hour=17, Loss = 6.226729869842529
Train step=160300, hour=17, Loss = 5.706292152404785
Train step=160400, hour=17, Loss = 4.429864883422852
Train step=160500, hour=17, Loss = 8.185332298278809
Train step=160600, hour=17, Loss = 4.935527801513672
Train step=160700, hour=17, Loss = 5.670755386352539
Train step=160800, hour=17, Loss = 5.794155597686768
Train step=160900, hour=17, Loss = 45.96537780761719
Train step=161000, hour=18, Loss = 5.747869491577148
Train step=161100, hour=18, Loss = 6.6192097663879395
Train step=161200, hour=18, Loss = 6.468716621398926
Train step=161300, hour=18, Loss = 6.2677226066589355
Train step=161400, hour=18, Loss = 7.420011043548584
Train step=161500, hour=18, Loss = 5.553641319274902
Train step=161600, hour=18, Loss = 4.602828025817871
Train step=161700, hour=18, Loss = 5.561503887176514
Train step=161800, hour=18, Loss = 4.772833824157715
Train step=161900, hour=18, Loss = 4.029842376708984
Train step=162000, hour=18, Loss = 6.109090805053711
Train step=162100, hour=18, Loss = 5.5291361808776855
Train step=162200, hour=18, Loss = 2.9713053703308105
Train step=162300, hour=18, Loss = 3.698591709136963
Train step=162400, hour=19, Loss = 2.191814661026001
Train step=162500, hour=19, Loss = 8.105958938598633
Train step=162600, hour=19, Loss = 7.5407304763793945
Train step=162700, hour=19, Loss = 4.756318092346191
Train step=162800, hour=19, Loss = 5.572605133056641
Train step=162900, hour=19, Loss = 5.523489952087402
Train step=163000, hour=19, Loss = 5.338592529296875
Train step=163100, hour=19, Loss = 6.7743120193481445
Train step=163200, hour=19, Loss = 4.557561874389648
Train step=163300, hour=19, Loss = 2.718986749649048
Train step=163400, hour=19, Loss = 2.9372057914733887
Train step=163500, hour=19, Loss = 7.485330581665039
Train step=163600, hour=19, Loss = 5.3753557205200195
Train step=163700, hour=19, Loss = 5.458283424377441
Train step=163800, hour=19, Loss = 5.549566268920898
Train step=163900, hour=19, Loss = 4.3071393966674805
Train step=164000, hour=20, Loss = 5.50727653503418
Train step=164100, hour=20, Loss = 7.165816307067871
Train step=164200, hour=20, Loss = 5.032503604888916
Train step=164300, hour=20, Loss = 7.295084476470947
Train step=164400, hour=20, Loss = 7.86171817779541
Train step=164500, hour=20, Loss = 4.692117214202881
Train step=164600, hour=20, Loss = 5.7645769119262695
Train step=164700, hour=20, Loss = 5.022039413452148
Train step=164800, hour=20, Loss = 4.7759833335876465
Train step=164900, hour=20, Loss = 6.838542938232422
Train step=165000, hour=20, Loss = 6.283581256866455
Train step=165100, hour=20, Loss = 5.422176837921143
Train step=165200, hour=20, Loss = 5.927568435668945
Train step=165300, hour=20, Loss = 8.030942916870117
Train step=165400, hour=20, Loss = 8.474563598632812
Train step=165500, hour=20, Loss = 5.270226001739502
Train step=165600, hour=21, Loss = 9.142982482910156
Train step=165700, hour=21, Loss = 7.59140682220459
Train step=165800, hour=21, Loss = 4.607005596160889
Train step=165900, hour=21, Loss = 6.483867168426514
Train step=166000, hour=21, Loss = 5.665580749511719
Train step=166100, hour=21, Loss = 5.958832740783691
Train step=166200, hour=21, Loss = 4.206174850463867
Train step=166300, hour=21, Loss = 3.6397340297698975
Train step=166400, hour=21, Loss = 6.811081409454346
Train step=166500, hour=21, Loss = 7.72929573059082
Train step=166600, hour=21, Loss = 2.2262473106384277
Train step=166700, hour=21, Loss = 6.579025745391846
Train step=166800, hour=21, Loss = 3.6852457523345947
Train step=166900, hour=21, Loss = 7.683372497558594
Train step=167000, hour=21, Loss = 7.294020652770996
Train step=167100, hour=22, Loss = 4.116471290588379
Train step=167200, hour=22, Loss = 5.034055233001709
Train step=167300, hour=22, Loss = 4.904246807098389
Train step=167400, hour=22, Loss = 7.544373512268066
Train step=167500, hour=22, Loss = 7.360226154327393
Train step=167600, hour=22, Loss = 3.6838722229003906
Train step=167700, hour=22, Loss = 6.085051536560059
Train step=167800, hour=22, Loss = 11.229288101196289
Train step=167900, hour=22, Loss = 6.199883460998535
Train step=168000, hour=22, Loss = 4.799216270446777
Train step=168100, hour=22, Loss = 7.427426815032959
Train step=168200, hour=22, Loss = 4.90084171295166
Train step=168300, hour=22, Loss = 3.338078022003174
Train step=168400, hour=22, Loss = 5.099575519561768
Train step=168500, hour=22, Loss = 11.568687438964844
Train step=168600, hour=22, Loss = 7.074276924133301
Train step=168700, hour=23, Loss = 8.433562278747559
Train step=168800, hour=23, Loss = 8.911182403564453
Train step=168900, hour=23, Loss = 6.9944047927856445
Train step=169000, hour=23, Loss = 8.672306060791016
Train step=169100, hour=23, Loss = 7.6849141120910645
Train step=169200, hour=23, Loss = 5.696524620056152
Train step=169300, hour=23, Loss = 7.392754554748535
Train step=169400, hour=23, Loss = 8.134254455566406
Train step=169500, hour=23, Loss = 7.0297346115112305
Train step=169600, hour=23, Loss = 7.278140068054199
