Train step=100, Max Q=4.1633076667785645, Max target Q=4.42534065246582, Loss = 0.8626282215118408
Train step=4300, Max Q=3.1432945728302, Max target Q=3.235063314437866, Loss = 0.2774927020072937, Mean f_diff=0.23830755054950714, Mean pseudo-reward=0.31731978058815
Train step=4400, Max Q=3.311279296875, Max target Q=3.3027184009552, Loss = 0.32956820726394653, Mean f_diff=0.33146023750305176, Mean pseudo-reward=0.43539735674858093
Train step=4500, Max Q=3.4735536575317383, Max target Q=4.5601887702941895, Loss = 0.2816535532474518, Mean f_diff=0.33033615350723267, Mean pseudo-reward=0.41149014234542847
Train step=4600, Max Q=5.123212814331055, Max target Q=3.7216944694519043, Loss = 0.41083982586860657, Mean f_diff=0.40733692049980164, Mean pseudo-reward=0.5223250985145569
Train step=4700, Max Q=3.86352801322937, Max target Q=3.622649669647217, Loss = 0.32682305574417114, Mean f_diff=0.3453826308250427, Mean pseudo-reward=0.43401479721069336
Train step=4800, Max Q=3.223724365234375, Max target Q=3.4318289756774902, Loss = 0.3028351962566376, Mean f_diff=0.32578033208847046, Mean pseudo-reward=0.3892219364643097
Train step=4900, Max Q=3.0441136360168457, Max target Q=3.7734858989715576, Loss = 0.311281681060791, Mean f_diff=0.272209107875824, Mean pseudo-reward=0.34488773345947266
Train step=5000, Max Q=3.846989631652832, Max target Q=3.2553625106811523, Loss = 0.3188863694667816, Mean f_diff=0.23970308899879456, Mean pseudo-reward=0.3044383227825165
Train step=5100, Max Q=3.3655340671539307, Max target Q=3.3575026988983154, Loss = 0.296649694442749, Mean f_diff=0.25830328464508057, Mean pseudo-reward=0.3326495885848999
Train step=5200, Max Q=5.568024158477783, Max target Q=3.9633800983428955, Loss = 0.261306494474411, Mean f_diff=0.24970051646232605, Mean pseudo-reward=0.3132469952106476
Train step=5300, Max Q=4.260799884796143, Max target Q=4.122743606567383, Loss = 0.28755491971969604, Mean f_diff=0.3001566529273987, Mean pseudo-reward=0.3790037930011749
Train step=5400, Max Q=3.7043874263763428, Max target Q=3.7810633182525635, Loss = 0.28279584646224976, Mean f_diff=0.2411915361881256, Mean pseudo-reward=0.3118390440940857
Train step=5500, Max Q=3.893491744995117, Max target Q=3.9178948402404785, Loss = 0.31638026237487793, Mean f_diff=0.2986508905887604, Mean pseudo-reward=0.3738131821155548
Train step=5600, Max Q=3.367751121520996, Max target Q=3.6150565147399902, Loss = 0.2855883538722992, Mean f_diff=0.2362707257270813, Mean pseudo-reward=0.31054791808128357
Train step=5700, Max Q=3.5431084632873535, Max target Q=4.153952598571777, Loss = 0.27671629190444946, Mean f_diff=0.2913535535335541, Mean pseudo-reward=0.38441431522369385
Train step=5800, Max Q=3.4314651489257812, Max target Q=4.2321624755859375, Loss = 0.3382036089897156, Mean f_diff=0.2547616958618164, Mean pseudo-reward=0.33896929025650024
Train step=5900, Max Q=3.7396202087402344, Max target Q=5.16463565826416, Loss = 0.30864638090133667, Mean f_diff=0.30875876545906067, Mean pseudo-reward=0.38854098320007324
Train step=6000, Max Q=4.550576210021973, Max target Q=3.9135193824768066, Loss = 0.3533412516117096, Mean f_diff=0.3042200803756714, Mean pseudo-reward=0.38564401865005493
Train step=6100, Max Q=3.854090929031372, Max target Q=3.9242937564849854, Loss = 0.3685377836227417, Mean f_diff=0.3479917347431183, Mean pseudo-reward=0.43898019194602966
Train step=6200, Max Q=3.4398317337036133, Max target Q=4.135097026824951, Loss = 0.25002753734588623, Mean f_diff=0.2141818404197693, Mean pseudo-reward=0.28393346071243286
Train step=6300, Max Q=3.771636486053467, Max target Q=4.434581756591797, Loss = 0.4276867210865021, Mean f_diff=0.33558160066604614, Mean pseudo-reward=0.43633976578712463
Train step=6400, Max Q=3.7472314834594727, Max target Q=4.282604694366455, Loss = 0.28232014179229736, Mean f_diff=0.3226485252380371, Mean pseudo-reward=0.39672961831092834
Train step=6500, Max Q=5.8646016120910645, Max target Q=4.1984333992004395, Loss = 0.3010229766368866, Mean f_diff=0.32305270433425903, Mean pseudo-reward=0.4040074646472931
Train step=6600, Max Q=3.5104587078094482, Max target Q=3.492584466934204, Loss = 0.2628820538520813, Mean f_diff=0.20069794356822968, Mean pseudo-reward=0.26623839139938354
Train step=6700, Max Q=4.039742946624756, Max target Q=7.397353649139404, Loss = 0.3053688406944275, Mean f_diff=0.26557105779647827, Mean pseudo-reward=0.35069677233695984
Train step=6800, Max Q=4.916943073272705, Max target Q=7.202341079711914, Loss = 0.3756831884384155, Mean f_diff=0.3015783131122589, Mean pseudo-reward=0.4022878110408783
Train step=6900, Max Q=3.35758113861084, Max target Q=7.132209300994873, Loss = 0.2919107675552368, Mean f_diff=0.2851130962371826, Mean pseudo-reward=0.3730863332748413
Train step=7000, Max Q=6.766457557678223, Max target Q=3.655681848526001, Loss = 0.285512775182724, Mean f_diff=0.3145638108253479, Mean pseudo-reward=0.40298253297805786
Train step=7100, Max Q=5.798083305358887, Max target Q=4.264456748962402, Loss = 0.33891233801841736, Mean f_diff=0.3296044170856476, Mean pseudo-reward=0.4220678210258484
Train step=7200, Max Q=3.3541665077209473, Max target Q=3.400516986846924, Loss = 0.3269014358520508, Mean f_diff=0.30053144693374634, Mean pseudo-reward=0.36638957262039185
Train step=7300, Max Q=3.649050712585449, Max target Q=3.8779261112213135, Loss = 0.3523816466331482, Mean f_diff=0.34166207909584045, Mean pseudo-reward=0.4452788829803467
Train step=7400, Max Q=4.403843402862549, Max target Q=4.035485744476318, Loss = 0.3406788408756256, Mean f_diff=0.3270915150642395, Mean pseudo-reward=0.41734978556632996
Train step=7500, Max Q=4.6634955406188965, Max target Q=3.709576368331909, Loss = 0.29036784172058105, Mean f_diff=0.2613851726055145, Mean pseudo-reward=0.35580116510391235
Train step=7600, Max Q=6.291533470153809, Max target Q=7.526365280151367, Loss = 0.3389917314052582, Mean f_diff=0.3778582811355591, Mean pseudo-reward=0.48893773555755615
Train step=7700, Max Q=4.634095191955566, Max target Q=6.0398101806640625, Loss = 0.31944137811660767, Mean f_diff=0.32315313816070557, Mean pseudo-reward=0.40473923087120056
Train step=7800, Max Q=3.603020429611206, Max target Q=3.9654550552368164, Loss = 0.3291807770729065, Mean f_diff=0.2916945815086365, Mean pseudo-reward=0.37730908393859863
Train step=7900, Max Q=3.590895175933838, Max target Q=3.535367965698242, Loss = 0.3375770151615143, Mean f_diff=0.36871129274368286, Mean pseudo-reward=0.4459204375743866
Train step=8000, Max Q=7.906726360321045, Max target Q=3.7947006225585938, Loss = 0.27566832304000854, Mean f_diff=0.333129346370697, Mean pseudo-reward=0.42707332968711853
Train step=8100, Max Q=3.730179786682129, Max target Q=3.7096192836761475, Loss = 0.2736431360244751, Mean f_diff=0.24512138962745667, Mean pseudo-reward=0.3115381598472595
Train step=8200, Max Q=3.304044723510742, Max target Q=6.329704284667969, Loss = 0.3271654546260834, Mean f_diff=0.30881813168525696, Mean pseudo-reward=0.3961024284362793
Train step=8300, Max Q=4.342463493347168, Max target Q=3.962890148162842, Loss = 0.31118059158325195, Mean f_diff=0.3058907091617584, Mean pseudo-reward=0.41865307092666626
Train step=8400, Max Q=3.707440137863159, Max target Q=3.407573699951172, Loss = 0.3150275945663452, Mean f_diff=0.28982535004615784, Mean pseudo-reward=0.37895551323890686
Train step=8500, Max Q=3.408003091812134, Max target Q=7.722384452819824, Loss = 0.4332791566848755, Mean f_diff=0.37260326743125916, Mean pseudo-reward=0.4612416625022888
Train step=8600, Max Q=6.900498390197754, Max target Q=3.545966386795044, Loss = 0.2994551956653595, Mean f_diff=0.3226171135902405, Mean pseudo-reward=0.4277985095977783
Train step=8700, Max Q=3.485856294631958, Max target Q=3.566326379776001, Loss = 0.2669757604598999, Mean f_diff=0.30162513256073, Mean pseudo-reward=0.3881968557834625
Train step=8800, Max Q=6.288490295410156, Max target Q=3.5642879009246826, Loss = 0.353058785200119, Mean f_diff=0.37143224477767944, Mean pseudo-reward=0.4755873680114746
Train step=8900, Max Q=3.5996596813201904, Max target Q=3.704087257385254, Loss = 0.275656133890152, Mean f_diff=0.2532843351364136, Mean pseudo-reward=0.3337411880493164
Train step=9000, Max Q=3.9026830196380615, Max target Q=3.4950945377349854, Loss = 0.25170478224754333, Mean f_diff=0.22974160313606262, Mean pseudo-reward=0.31173503398895264
Train step=9100, Max Q=3.4814300537109375, Max target Q=3.3247320652008057, Loss = 0.24562092125415802, Mean f_diff=0.24145856499671936, Mean pseudo-reward=0.3097379505634308
Train step=9200, Max Q=4.044780731201172, Max target Q=3.8756637573242188, Loss = 0.3299325406551361, Mean f_diff=0.26260513067245483, Mean pseudo-reward=0.3514268398284912
Train step=9300, Max Q=6.842508316040039, Max target Q=8.860564231872559, Loss = 0.2881350517272949, Mean f_diff=0.25371086597442627, Mean pseudo-reward=0.3288884460926056
Train step=9400, Max Q=3.0623788833618164, Max target Q=4.781838893890381, Loss = 0.2714231014251709, Mean f_diff=0.31692251563072205, Mean pseudo-reward=0.39224544167518616
Train step=9500, Max Q=3.8963847160339355, Max target Q=3.624652624130249, Loss = 0.34672361612319946, Mean f_diff=0.37038084864616394, Mean pseudo-reward=0.46648967266082764
Train step=9600, Max Q=3.66591215133667, Max target Q=4.646345138549805, Loss = 0.25745317339897156, Mean f_diff=0.28554606437683105, Mean pseudo-reward=0.3501516580581665
Train step=9700, Max Q=4.77931547164917, Max target Q=4.081701755523682, Loss = 0.3404088616371155, Mean f_diff=0.3377661108970642, Mean pseudo-reward=0.4115379750728607
Train step=9800, Max Q=4.4108805656433105, Max target Q=4.096624374389648, Loss = 0.2873132824897766, Mean f_diff=0.2929414212703705, Mean pseudo-reward=0.36220189929008484
Train step=9900, Max Q=4.4814629554748535, Max target Q=3.6807072162628174, Loss = 0.2635895311832428, Mean f_diff=0.2683452367782593, Mean pseudo-reward=0.3616182804107666
Train step=10000, Max Q=7.087132930755615, Max target Q=5.642203330993652, Loss = 0.2696216404438019, Mean f_diff=0.24243953824043274, Mean pseudo-reward=0.31132909655570984
Train step=10100, Max Q=3.620908498764038, Max target Q=6.751988887786865, Loss = 0.28158998489379883, Mean f_diff=0.31574738025665283, Mean pseudo-reward=0.393294095993042
Train step=10200, Max Q=3.8558928966522217, Max target Q=4.1935577392578125, Loss = 0.3881421387195587, Mean f_diff=0.34852883219718933, Mean pseudo-reward=0.43480294942855835
Train step=10300, Max Q=5.338809967041016, Max target Q=4.035556316375732, Loss = 0.3201073408126831, Mean f_diff=0.24725131690502167, Mean pseudo-reward=0.32798922061920166
Train step=10400, Max Q=3.6667861938476562, Max target Q=3.8778929710388184, Loss = 0.2696909010410309, Mean f_diff=0.23164162039756775, Mean pseudo-reward=0.29154500365257263
Train step=10500, Max Q=3.6387388706207275, Max target Q=5.578224182128906, Loss = 0.32139095664024353, Mean f_diff=0.23550280928611755, Mean pseudo-reward=0.30493539571762085
Train step=10600, Max Q=7.278621196746826, Max target Q=3.5521950721740723, Loss = 0.3388705849647522, Mean f_diff=0.4144861102104187, Mean pseudo-reward=0.5137367248535156
Train step=10700, Max Q=3.487088680267334, Max target Q=3.4422497749328613, Loss = 0.2092294991016388, Mean f_diff=0.23790045082569122, Mean pseudo-reward=0.301591157913208
Train step=10800, Max Q=3.656926155090332, Max target Q=3.481689691543579, Loss = 0.2978799343109131, Mean f_diff=0.2786801755428314, Mean pseudo-reward=0.3641056418418884
Train step=10900, Max Q=4.117195129394531, Max target Q=4.0328288078308105, Loss = 0.3113534450531006, Mean f_diff=0.3749912679195404, Mean pseudo-reward=0.4477829337120056
Train step=11000, Max Q=4.237766742706299, Max target Q=3.794595956802368, Loss = 0.3528461456298828, Mean f_diff=0.3273068964481354, Mean pseudo-reward=0.42138752341270447
Train step=11100, Max Q=4.156129837036133, Max target Q=4.712469100952148, Loss = 0.33449846506118774, Mean f_diff=0.23594024777412415, Mean pseudo-reward=0.292001336812973
Train step=11200, Max Q=8.383358001708984, Max target Q=3.3343422412872314, Loss = 0.2376347929239273, Mean f_diff=0.22355784475803375, Mean pseudo-reward=0.2854856848716736
Train step=11300, Max Q=6.671873569488525, Max target Q=5.122443675994873, Loss = 0.28423136472702026, Mean f_diff=0.3023999333381653, Mean pseudo-reward=0.3901081681251526
Train step=11400, Max Q=4.965346336364746, Max target Q=3.5841176509857178, Loss = 0.3055914342403412, Mean f_diff=0.2084408402442932, Mean pseudo-reward=0.2817807197570801
Train step=11500, Max Q=5.701112747192383, Max target Q=3.575744152069092, Loss = 0.2547782063484192, Mean f_diff=0.24021181464195251, Mean pseudo-reward=0.3234379291534424
Train step=11600, Max Q=11.257820129394531, Max target Q=4.115428924560547, Loss = 0.3835690915584564, Mean f_diff=0.3817284405231476, Mean pseudo-reward=0.49256932735443115
Train step=11700, Max Q=4.979404449462891, Max target Q=5.266854763031006, Loss = 0.24518083035945892, Mean f_diff=0.3075420558452606, Mean pseudo-reward=0.403308629989624
Train step=11800, Max Q=4.334210395812988, Max target Q=6.885613441467285, Loss = 0.3233012557029724, Mean f_diff=0.30640876293182373, Mean pseudo-reward=0.3954930603504181
Train step=11900, Max Q=3.0458476543426514, Max target Q=4.743862152099609, Loss = 0.3160443902015686, Mean f_diff=0.2671606242656708, Mean pseudo-reward=0.3441367745399475
Train step=12000, Max Q=8.902130126953125, Max target Q=4.546705722808838, Loss = 0.26033297181129456, Mean f_diff=0.29183465242385864, Mean pseudo-reward=0.3727625608444214
Train step=12100, Max Q=5.005829334259033, Max target Q=5.23631477355957, Loss = 0.3142319917678833, Mean f_diff=0.31849396228790283, Mean pseudo-reward=0.4106481075286865
Train step=12200, Max Q=4.943802356719971, Max target Q=4.218481540679932, Loss = 0.3304329514503479, Mean f_diff=0.3035418689250946, Mean pseudo-reward=0.3806892931461334
Train step=12300, Max Q=4.563823223114014, Max target Q=4.6540021896362305, Loss = 0.3362598121166229, Mean f_diff=0.3068157136440277, Mean pseudo-reward=0.3999183773994446
Train step=12400, Max Q=4.9174017906188965, Max target Q=6.24052095413208, Loss = 0.3240089416503906, Mean f_diff=0.32557326555252075, Mean pseudo-reward=0.4186900854110718
Train step=12500, Max Q=5.6399617195129395, Max target Q=4.5997138023376465, Loss = 0.3640955090522766, Mean f_diff=0.41497716307640076, Mean pseudo-reward=0.5285346508026123
Train step=12600, Max Q=4.01531457901001, Max target Q=4.654809474945068, Loss = 0.36381953954696655, Mean f_diff=0.32036641240119934, Mean pseudo-reward=0.4043205678462982
Train step=12700, Max Q=3.9328408241271973, Max target Q=5.231153964996338, Loss = 0.2866617441177368, Mean f_diff=0.21010679006576538, Mean pseudo-reward=0.289888858795166
Train step=12800, Max Q=4.0647993087768555, Max target Q=4.028075218200684, Loss = 0.31589651107788086, Mean f_diff=0.28018251061439514, Mean pseudo-reward=0.3637598156929016
Train step=12900, Max Q=4.5932512283325195, Max target Q=3.822653293609619, Loss = 0.2616719603538513, Mean f_diff=0.28208595514297485, Mean pseudo-reward=0.36817193031311035
Train step=13000, Max Q=3.604599952697754, Max target Q=7.427977561950684, Loss = 0.34428900480270386, Mean f_diff=0.3123582601547241, Mean pseudo-reward=0.3951294422149658
Train step=13100, Max Q=4.27424430847168, Max target Q=4.223091125488281, Loss = 0.3485003709793091, Mean f_diff=0.38488078117370605, Mean pseudo-reward=0.4939422011375427
Train step=13200, Max Q=4.36423921585083, Max target Q=3.9596617221832275, Loss = 0.3496677577495575, Mean f_diff=0.34988802671432495, Mean pseudo-reward=0.429554283618927
Train step=13300, Max Q=5.400951862335205, Max target Q=3.931678533554077, Loss = 0.3120798170566559, Mean f_diff=0.33536261320114136, Mean pseudo-reward=0.42372897267341614
Train step=13400, Max Q=3.6405231952667236, Max target Q=5.482111930847168, Loss = 0.2760789394378662, Mean f_diff=0.22235865890979767, Mean pseudo-reward=0.2976110577583313
Train step=13500, Max Q=5.560626029968262, Max target Q=4.598212242126465, Loss = 0.32561641931533813, Mean f_diff=0.27961188554763794, Mean pseudo-reward=0.3875259757041931
Train step=13600, Max Q=4.1178669929504395, Max target Q=11.44241714477539, Loss = 0.3998875916004181, Mean f_diff=0.31500643491744995, Mean pseudo-reward=0.40879398584365845
Train step=13700, Max Q=5.210766792297363, Max target Q=7.073498725891113, Loss = 0.37931787967681885, Mean f_diff=0.28705501556396484, Mean pseudo-reward=0.36044615507125854
Train step=13800, Max Q=3.9316494464874268, Max target Q=4.447205066680908, Loss = 0.31195318698883057, Mean f_diff=0.2628238797187805, Mean pseudo-reward=0.3286362290382385
Train step=13900, Max Q=7.209946632385254, Max target Q=8.502212524414062, Loss = 0.3551737070083618, Mean f_diff=0.33483684062957764, Mean pseudo-reward=0.43541786074638367
Train step=14000, Max Q=5.006200313568115, Max target Q=4.933772563934326, Loss = 0.32432079315185547, Mean f_diff=0.3273857831954956, Mean pseudo-reward=0.43021395802497864
Train step=14100, Max Q=4.92317533493042, Max target Q=13.532567024230957, Loss = 0.44903355836868286, Mean f_diff=0.3167484998703003, Mean pseudo-reward=0.41799259185791016
Train step=14200, Max Q=9.180264472961426, Max target Q=4.80722713470459, Loss = 0.31464794278144836, Mean f_diff=0.2842957377433777, Mean pseudo-reward=0.3723742961883545
Train step=14300, Max Q=4.116861343383789, Max target Q=4.436701774597168, Loss = 0.2641949951648712, Mean f_diff=0.19108447432518005, Mean pseudo-reward=0.25226205587387085
Train step=14400, Max Q=4.201910972595215, Max target Q=5.1829633712768555, Loss = 0.26897263526916504, Mean f_diff=0.31507807970046997, Mean pseudo-reward=0.40659385919570923
